student_id,sleep_duration,study_hours,screen_time,stress_level,burnout_score,burnout_binary,physical_activity,social_interaction,predicted_prob,predicted_class
24,8.28,7.27,5.31,2.65,0.204,0,4.63,6.25,1.0284258497216667e-05,0
25,6.41,7.36,6.65,4.41,0.25,0,1.28,2.29,0.00426805505592054,0
26,4.98,5.94,8.96,5.72,0.504,1,7.73,7.34,0.5744506533100038,1
27,5.91,4.34,9.28,3.2,0.452,0,6.29,8.83,0.00159873771797031,0
28,6.67,5.68,9.73,6.25,0.534,1,7.44,7.6,0.30538526326593585,0
29,7.47,5.64,6.19,4.3,0.347,0,7.94,6.53,0.0006097609396340131,0
30,6.12,3.43,5.06,4.92,0.326,0,6.75,1.79,0.0014083796697993583,0
31,7.85,4.33,6.94,4.3,0.357,0,3.75,1.96,0.0001274059314605875,0
32,4.08,4.18,5.28,9.2,0.522,1,4.72,7.79,0.9941278501535014,1
33,6.79,5.79,7.72,5.47,0.442,0,0.78,0.0,0.010716556106716854,0
34,6.27,5.32,6.42,3.38,0.362,0,6.23,6.48,0.0004686801369439046,0
35,5.7,5.13,6.86,7.15,0.54,1,0.72,5.63,0.4520947270054387,0
36,7.63,6.58,4.36,3.06,0.418,0,6.48,5.62,2.6424018332834436e-05,0
37,5.86,3.53,7.78,5.92,0.448,0,1.41,8.72,0.055372056856770296,0
38,7.64,1.44,4.81,1.58,0.134,0,0.94,2.8,6.480027031821672e-08,0
39,8.65,4.47,4.63,2.84,0.216,0,1.23,2.83,8.102548032893672e-07,0
40,6.15,6.93,3.2,5.89,0.322,0,0.0,0.0,0.010820384842456707,0
41,7.24,8.32,7.95,6.98,0.463,0,6.14,3.03,0.4592515677473408,0
42,5.62,4.65,9.82,5.84,0.453,0,6.45,1.44,0.23141917362074318,0
43,7.45,6.73,9.82,5.27,0.406,0,4.36,2.38,0.021798549909331482,0
44,8.47,4.9,6.27,4.9,0.328,0,0.88,7.37,0.00019488478361907207,0
45,5.27,3.76,5.3,2.54,0.258,0,0.45,8.85,7.243863355417573e-05,0
46,6.49,5.95,7.61,4.06,0.434,0,0.0,1.05,0.0012178587887473715,0
47,7.7,5.81,5.52,4.58,0.334,0,0.97,2.81,0.0002485292408132367,0
48,6.01,3.68,7.91,7.61,0.487,0,7.77,7.76,0.6743452300870665,1
49,7.01,7.69,8.85,6.19,0.462,0,1.49,0.0,0.13640625652114818,0
50,7.3,5.86,8.21,1.97,0.296,0,3.25,0.53,1.2476809571104033e-05,0
51,6.74,4.52,7.06,6.15,0.458,0,0.13,0.4,0.01470272621839905,0
52,6.93,5.49,6.7,4.73,0.328,0,1.51,5.01,0.0017921939094713854,0
53,8.42,5.4,5.53,4.15,0.261,0,4.57,0.68,3.742539470708536e-05,0
54,6.74,6.08,6.35,6.72,0.435,0,5.07,8.34,0.16545948137128116,0
55,6.57,5.2,7.33,7.56,0.417,0,1.32,2.95,0.37209305699454487,0
56,5.88,4.94,8.13,7.36,0.462,0,0.0,3.54,0.5624268811127888,1
57,6.87,4.49,8.0,3.82,0.319,0,3.34,1.7,0.0003510129853679652,0
58,6.6,6.71,6.02,4.88,0.438,0,1.61,3.73,0.004718016104920422,0
59,7.05,6.28,9.72,6.16,0.48,0,1.27,5.39,0.13171260171595914,0
60,5.84,5.42,7.27,7.45,0.513,1,8.48,6.02,0.7696789730402834,1
61,7.43,5.97,7.0,4.54,0.404,0,5.48,6.63,0.0014767894141891813,0
62,9.04,0.78,5.28,5.13,0.235,0,4.8,4.75,1.0345258378584909e-05,0
63,8.38,6.04,3.09,3.29,0.263,0,3.66,8.39,5.65062095133419e-06,0
64,7.24,1.63,7.35,3.11,0.254,0,3.82,7.55,1.419731741314483e-05,0
65,7.56,5.31,8.68,7.13,0.473,0,4.34,6.15,0.18399125459806204,0
66,5.63,4.61,7.32,8.21,0.495,0,5.73,0.0,0.8607721329606624,1
67,4.86,3.2,6.92,5.36,0.299,0,6.22,0.0,0.033040687042538874,0
68,5.24,7.74,8.81,7.51,0.567,1,0.59,0.62,0.9561132330703455,1
69,4.76,4.79,4.93,6.22,0.523,1,4.07,5.39,0.1820351010671625,0
70,6.89,5.2,6.04,4.21,0.388,0,3.49,3.27,0.00045477314008259104,0
71,6.65,5.42,8.56,6.22,0.502,1,7.77,2.78,0.12881063969145182,0
72,7.6,7.15,6.33,8.58,0.568,1,5.03,7.13,0.7591679012251692,1
73,7.2,5.29,7.59,5.43,0.401,0,4.51,7.87,0.010129922618654058,0
74,5.69,4.53,5.8,8.63,0.527,1,0.0,7.37,0.8627099757688114,1
75,9.03,4.89,6.68,1.0,0.143,0,5.91,2.94,7.642015841014005e-08,0
76,4.15,5.12,7.5,7.14,0.522,1,0.1,5.48,0.8995766469684485,1
77,7.03,2.93,4.44,5.67,0.367,0,2.52,1.58,0.0006359477920244326,0
78,7.8,4.32,8.62,4.9,0.421,0,0.69,0.93,0.000685324976903681,0
79,5.32,7.52,6.45,5.68,0.468,0,6.07,0.71,0.21656649120756724,0
80,9.19,4.89,4.9,1.52,0.143,0,1.83,3.12,4.910295860582988e-08,0
81,7.32,4.5,7.24,5.06,0.365,0,3.16,3.29,0.001488766093444112,0
82,6.22,4.96,9.02,6.21,0.495,0,8.02,7.07,0.2692804589893835,0
83,6.6,5.9,6.48,8.46,0.442,0,0.77,0.0,0.6921957107969063,1
84,9.43,7.9,7.39,4.46,0.221,0,4.41,6.46,0.00024198021106183816,0
85,7.52,5.13,7.38,3.88,0.301,0,3.61,4.54,0.00021086542467047578,0
86,7.4,5.44,7.98,4.5,0.304,0,0.0,1.98,0.0007696665213132091,0
87,5.84,7.48,8.22,7.33,0.515,1,6.83,3.46,0.9016959517327985,1
88,5.8,5.82,6.86,6.16,0.452,0,0.0,1.77,0.10133656364754627,0
89,8.0,4.39,5.53,4.44,0.278,0,4.08,5.07,9.105042043395935e-05,0
90,5.69,5.32,7.56,6.53,0.55,1,4.63,3.03,0.3149561488919413,0
91,6.86,5.17,5.59,5.69,0.405,0,5.43,0.51,0.005697599316741851,0
92,5.79,5.92,3.37,7.44,0.477,0,5.77,0.0,0.25335963240327714,0
93,7.75,5.73,7.54,4.1,0.371,0,1.92,4.65,0.0003029286428306803,0
94,7.38,5.02,8.32,4.84,0.319,0,0.0,8.06,0.0022666161192625663,0
95,8.12,5.99,3.53,4.72,0.357,0,6.53,2.5,0.00011565177873999891,0
96,7.22,3.91,4.71,2.57,0.237,0,4.97,6.82,5.112843970450605e-06,0
97,6.4,5.55,8.29,6.09,0.488,0,7.45,5.37,0.15503683922789463,0
98,5.71,2.41,9.95,6.02,0.393,0,7.31,8.11,0.1772863958891759,0
99,6.4,6.58,7.4,5.51,0.36,0,7.61,7.11,0.07435471735519786,0
100,7.37,5.53,6.0,5.03,0.402,0,4.1,4.66,0.0014924429102918441,0
101,8.46,5.56,6.23,2.67,0.271,0,2.94,6.04,4.461696725206465e-06,0
102,6.18,0.52,8.3,4.66,0.294,0,7.22,8.05,0.0013838358421163406,0
103,7.93,8.06,6.44,4.81,0.337,0,3.79,3.03,0.00187252871095191,0
104,8.69,4.35,5.43,3.9,0.317,0,1.25,2.49,7.614898900961581e-06,0
105,7.36,6.73,6.58,5.18,0.332,0,7.77,0.0,0.0047715266035546515,0
106,8.48,3.96,5.74,6.31,0.432,0,7.88,7.0,0.0021949423472813014,0
107,4.94,7.63,8.65,9.27,0.595,1,3.27,6.16,0.9993403693973373,1
108,5.5,3.76,9.46,5.85,0.492,0,0.0,0.0,0.08992320297935263,0
109,4.92,4.47,7.66,6.02,0.453,0,2.98,4.57,0.2520754605755466,0
110,8.39,8.01,7.16,5.35,0.424,0,7.23,3.57,0.005217659162528195,0
111,8.66,3.38,5.48,1.66,0.143,0,8.77,0.85,1.1764397359519708e-07,0
112,6.81,5.5,4.84,5.45,0.369,0,1.22,8.72,0.004301484254724726,0
113,7.09,6.55,8.71,5.62,0.44,0,0.0,1.02,0.02291757738776213,0
114,4.37,7.74,8.54,10.0,0.632,1,7.27,0.0,0.9999127086168415,1
115,9.41,5.27,6.8,5.12,0.351,0,3.13,4.93,0.0001255156578230408,0
116,6.8,5.99,12.21,6.1,0.473,0,4.5,6.17,0.4362626799924094,0
117,6.98,8.78,8.12,5.43,0.448,0,8.87,0.0,0.08355741735817857,0
118,8.28,4.18,5.29,3.16,0.193,0,0.19,5.95,3.4253285759772927e-06,0
119,6.65,6.42,7.27,7.79,0.378,0,5.32,3.77,0.6937572345123629,1
120,6.62,7.38,9.58,7.0,0.513,1,0.0,0.0,0.571713205213,1
121,5.58,7.49,8.06,7.08,0.657,1,2.69,0.31,0.8095638368634261,1
122,7.87,6.25,4.7,3.68,0.334,0,7.49,4.94,6.194714055755341e-05,0
123,7.89,7.28,9.55,8.31,0.53,1,3.09,1.3,0.7811277237122176,1
124,9.04,2.36,5.03,2.7,0.163,0,9.57,8.84,4.5204168977266584e-07,0
125,8.09,8.12,10.7,6.67,0.496,0,4.59,6.85,0.37316416022480225,0
126,5.02,5.23,9.88,9.88,0.668,1,1.73,7.86,0.9995380178364051,1
127,6.45,4.86,5.94,3.52,0.265,0,1.67,1.89,0.00014060479450320743,0
128,7.06,3.62,8.56,4.37,0.407,0,2.85,8.82,0.0010442612824038537,0
129,6.85,5.18,7.3,5.7,0.447,0,2.87,3.17,0.013520634462587573,0
130,8.25,5.29,8.2,4.49,0.378,0,0.01,2.58,0.0002494625429339549,0
131,6.09,4.44,6.99,2.4,0.324,0,3.34,0.02,3.749874370167603e-05,0
132,8.34,5.89,6.02,5.64,0.362,0,3.8,0.0,0.0010129332150760682,0
133,7.33,6.77,5.89,3.38,0.355,0,6.72,6.25,0.0001839912489706242,0
134,6.14,6.26,9.1,6.45,0.524,1,5.6,3.29,0.4517578144368708,0
135,6.39,4.1,6.03,3.66,0.303,0,6.54,1.53,0.00020121383599266154,0
136,4.27,7.89,7.73,8.6,0.599,1,0.0,4.42,0.9981268198898352,1
137,8.14,6.36,5.5,3.93,0.312,0,1.59,1.74,5.113501716186089e-05,0
138,7.12,3.1,7.31,4.86,0.422,0,5.89,4.81,0.0009311148814973146,0
139,5.07,6.75,10.89,7.13,0.515,1,3.77,2.17,0.9700247430052354,1
140,6.29,5.27,4.95,3.04,0.231,0,0.0,7.63,7.434975340674324e-05,0
141,6.38,4.94,7.27,5.95,0.437,0,7.15,7.02,0.06567276952682011,0
142,7.73,8.31,10.39,8.11,0.556,1,6.51,3.15,0.9248906288319042,1
143,7.55,3.69,6.01,2.29,0.243,0,5.14,3.05,2.426781226933671e-06,0
144,5.24,5.54,7.98,5.87,0.487,0,0.0,2.45,0.18305252492526153,0
145,6.45,5.15,5.68,6.02,0.401,0,6.76,6.85,0.0344225877759078,0
146,6.11,5.85,8.29,7.06,0.575,1,4.78,1.87,0.5496608239563394,1
147,4.9,2.57,5.86,3.03,0.236,0,7.37,1.49,0.0002118358803646198,0
148,7.59,1.98,7.49,2.86,0.206,0,7.09,0.28,5.245723096549182e-06,0
149,6.31,8.01,9.62,6.54,0.519,1,7.05,3.36,0.7423651836410593,1
150,7.37,4.17,11.03,6.09,0.36,0,4.27,3.6,0.055050675269472896,0
151,8.55,3.91,7.96,6.0,0.355,0,0.5,7.21,0.0017753741314204142,0
152,7.77,2.25,7.37,6.19,0.444,0,5.78,0.97,0.0022002162969138634,0
153,6.99,3.7,6.88,4.14,0.327,0,5.58,2.98,0.00027238541087889123,0
154,5.6,3.4,6.47,5.96,0.43,0,6.53,6.89,0.05570034430649028,0
155,9.25,7.9,8.21,6.09,0.345,0,0.79,7.02,0.0076513571176328515,0
156,7.34,6.14,6.5,4.07,0.313,0,1.34,3.03,0.0003184491208515869,0
157,5.74,5.66,8.41,9.23,0.567,1,7.52,2.74,0.9936036998393435,1
158,6.54,8.96,9.93,6.45,0.516,1,6.53,1.74,0.742974200725081,1
159,7.76,5.72,5.13,3.12,0.339,0,8.61,8.7,3.44175273373869e-05,0
160,6.31,5.24,9.2,6.81,0.517,1,6.57,0.0,0.39481698494171763,0
161,6.86,0.67,7.96,3.55,0.223,0,5.44,8.63,5.524519252868476e-05,0
162,5.83,9.27,7.98,7.07,0.566,1,5.48,5.42,0.9324157159211106,1
163,6.12,4.04,4.38,7.82,0.477,0,7.72,3.75,0.2920512153369565,0
164,6.8,2.08,5.36,3.86,0.336,0,5.21,0.0,3.208354893307733e-05,0
165,5.56,7.5,9.93,7.43,0.652,1,5.21,3.27,0.9705411996639708,1
166,6.71,9.19,7.93,6.33,0.451,0,0.62,2.81,0.3396499631163791,0
167,6.1,7.93,6.48,7.14,0.47,0,3.67,0.18,0.5909393738383022,1
168,7.22,7.56,7.7,9.29,0.502,1,5.77,4.71,0.9776235477175202,1
169,4.35,5.9,8.4,5.01,0.468,0,1.96,8.71,0.3046760298847485,0
170,8.39,5.88,7.7,3.99,0.346,0,1.42,4.82,0.00011519994217376256,0
171,8.63,5.63,6.42,3.72,0.337,0,2.58,6.4,2.884235418458482e-05,0
172,5.27,4.97,6.16,3.87,0.369,0,1.83,0.0,0.001448962939210767,0
173,6.55,5.29,6.54,5.35,0.383,0,1.35,3.11,0.0068631216964647685,0
174,6.27,5.38,5.97,6.18,0.437,0,3.32,0.0,0.034400411915490606,0
175,5.28,4.29,9.58,6.05,0.441,0,8.17,4.92,0.4427819274466443,0
176,5.58,5.44,7.12,7.15,0.603,1,4.0,7.95,0.6727780176895454,1
177,5.73,2.67,8.61,5.53,0.336,0,1.05,5.51,0.02360225777904835,0
178,7.73,6.22,10.32,8.41,0.543,1,0.0,0.0,0.7568054644714244,1
179,7.94,3.51,8.27,4.97,0.444,0,6.22,2.55,0.0006291424509637111,0
180,6.77,5.34,7.65,10.0,0.57,1,2.33,3.51,0.984402321607348,1
181,7.2,5.97,8.19,6.75,0.451,0,7.21,2.68,0.16500180877591783,0
182,6.24,6.6,6.9,3.79,0.358,0,6.03,7.58,0.0028390931289967026,0
183,6.97,5.72,5.34,3.36,0.3,0,7.46,7.48,0.0001487692010277496,0
184,7.05,3.23,7.59,6.46,0.476,0,1.75,4.83,0.01786637754001048,0
185,5.76,3.54,5.03,5.05,0.256,0,6.17,2.72,0.0031736118174390247,0
186,7.13,7.18,9.59,6.93,0.58,1,1.6,1.17,0.39373388448442337,0
187,6.33,4.1,6.53,6.45,0.355,0,8.42,0.0,0.05214728367935158,0
188,6.52,4.8,7.36,5.35,0.39,0,5.56,2.48,0.011053980940619235,0
189,8.07,5.35,7.18,3.81,0.29,0,2.67,3.37,7.407464538738527e-05,0
190,8.2,2.54,5.61,2.47,0.23,0,2.32,6.26,6.207403036895257e-07,0
191,6.76,5.0,7.78,4.61,0.298,0,1.22,5.66,0.002429051278409604,0
192,7.5,3.88,6.67,7.21,0.442,0,5.86,0.0,0.033522476716212925,0
193,5.64,4.47,8.46,5.93,0.558,1,1.3,2.77,0.1047278818317843,0
194,8.21,4.68,4.44,3.01,0.167,0,5.5,1.22,2.6366065080330756e-06,0
195,7.34,2.95,7.09,5.85,0.377,0,1.77,0.4,0.0018405348229427142,0
196,6.31,6.17,10.4,6.27,0.465,0,5.68,7.02,0.5293976231319721,1
197,7.71,4.46,5.1,3.73,0.302,0,7.59,0.0,2.7198575871163004e-05,0
198,5.51,6.15,6.36,5.81,0.455,0,6.91,3.03,0.1376579535617523,0
199,7.74,5.58,8.01,5.62,0.366,0,6.77,0.56,0.006715708018658355,0
200,7.35,6.33,7.02,3.21,0.347,0,1.4,8.15,0.00013338273133010434,0
201,6.11,5.67,7.93,6.22,0.554,1,0.0,4.33,0.1349901741575184,0
202,7.56,5.0,8.14,6.62,0.421,0,6.0,0.99,0.04134571058791165,0
203,5.5,6.25,8.81,7.67,0.587,1,2.53,3.49,0.931168640550067,1
204,4.81,6.86,9.6,7.61,0.522,1,3.18,5.79,0.987873415928297,1
205,6.12,4.17,6.93,2.74,0.261,0,0.0,9.03,8.751487646719989e-05,0
206,8.02,4.51,6.22,3.62,0.306,0,2.05,1.48,1.812988407515426e-05,0
207,5.26,4.56,8.33,6.53,0.562,1,0.0,7.56,0.44047737474315557,0
208,8.3,4.62,10.17,6.53,0.445,0,7.81,8.04,0.05455441685944623,0
209,4.46,3.51,6.96,6.53,0.462,0,1.45,7.86,0.4458413697667542,0
210,7.2,9.62,7.48,10.0,0.617,1,4.07,4.35,0.9974472890640108,1
211,6.72,3.79,8.89,6.64,0.385,0,0.0,4.97,0.0828108346929619,0
212,6.07,5.07,7.52,7.77,0.536,1,5.5,2.48,0.7110924054539478,1
213,5.73,4.89,4.33,7.41,0.504,1,2.12,6.04,0.27538993092952035,0
214,6.86,7.06,9.03,6.8,0.475,0,7.96,3.95,0.5258750764870606,1
215,7.0,4.51,6.09,4.87,0.329,0,8.15,5.8,0.0017084244359212564,0
216,7.5,7.68,7.77,7.02,0.494,0,2.2,2.88,0.2279997286383666,0
217,7.43,3.57,7.02,3.95,0.285,0,8.42,6.52,0.00017192494913630525,0
218,7.14,5.43,7.36,5.03,0.38,0,9.21,7.24,0.0070464238521390585,0
219,6.78,3.56,7.73,4.53,0.459,0,7.57,0.56,0.001043669636788584,0
220,6.74,8.48,7.04,5.66,0.444,0,7.6,7.2,0.1342028043495236,0
221,5.81,5.22,9.05,10.0,0.595,1,0.99,3.4,0.9974887341826902,1
222,6.26,4.17,5.68,1.77,0.222,0,5.5,8.09,9.22855567451146e-06,0
223,5.09,6.7,8.83,6.87,0.579,1,0.0,2.94,0.8416371758560574,1
224,8.56,4.53,7.17,2.27,0.223,0,0.61,3.34,1.1163437349560286e-06,0
225,7.3,4.54,5.42,4.56,0.293,0,9.31,8.24,0.0006122709420189925,0
226,6.01,5.88,9.43,7.68,0.606,1,2.11,0.98,0.8568375100450611,1
227,6.83,5.32,6.4,5.63,0.47,0,6.64,7.32,0.015903687698101625,0
228,7.84,4.12,7.67,3.34,0.26,0,7.56,4.17,4.423347993030384e-05,0
229,6.74,6.07,7.48,4.07,0.278,0,7.97,4.33,0.0021870491209579654,0
230,5.66,9.06,10.83,6.86,0.634,1,8.95,1.71,0.9770384104079235,1
231,7.48,3.78,6.24,4.04,0.267,0,1.81,4.92,7.406106202398592e-05,0
232,5.74,3.32,6.46,5.93,0.452,0,0.0,2.07,0.017204232727105778,0
233,7.23,5.1,7.13,5.59,0.295,0,3.27,0.0,0.004653036962942512,0
234,5.54,8.55,6.88,4.2,0.482,0,0.67,1.88,0.018575315540350336,0
235,6.59,5.71,9.5,9.79,0.535,1,0.0,0.0,0.9904431449917116,1
236,6.94,8.17,5.49,6.77,0.502,1,2.59,8.43,0.21385523107050805,0
237,8.32,6.1,4.7,1.45,0.202,0,7.62,9.37,6.585616384907416e-07,0
238,7.72,4.52,5.54,5.87,0.313,0,4.78,2.78,0.0018862315895608415,0
239,8.91,5.52,8.3,4.18,0.297,0,2.5,6.45,0.00010966922365457805,0
240,7.35,8.32,10.62,7.2,0.57,1,5.46,2.02,0.7811345918081696,1
241,5.48,4.0,6.42,3.91,0.363,0,1.73,5.93,0.0012388836063428345,0
242,5.64,4.8,6.78,5.27,0.447,0,0.0,7.0,0.02161625654198336,0
243,5.92,4.73,7.44,6.51,0.559,1,6.67,8.17,0.2806124071588578,0
244,6.36,4.37,9.21,7.23,0.412,0,5.15,2.56,0.47819354509703826,0
245,8.09,3.27,4.87,3.1,0.308,0,7.16,7.21,3.911280847712238e-06,0
246,6.32,3.1,7.03,4.83,0.367,0,0.0,1.69,0.0011252186882442388,0
247,7.32,4.87,8.33,4.55,0.321,0,7.69,8.99,0.002690491335752335,0
248,6.49,3.52,7.33,4.19,0.278,0,5.57,0.0,0.0005384193047727829,0
249,5.18,6.96,8.59,9.03,0.606,1,4.28,4.23,0.9977227352190324,1
250,5.2,3.19,8.56,6.31,0.511,1,5.3,5.33,0.2837487802255428,0
251,6.68,4.69,2.39,2.98,0.245,0,8.2,6.28,1.429407960142016e-05,0
252,4.95,7.18,8.93,7.34,0.645,1,4.77,0.0,0.9616452931208234,1
253,4.6,3.91,7.04,9.74,0.521,1,4.35,7.44,0.9977256773316245,1
254,7.28,6.59,5.13,7.56,0.456,0,8.77,0.3,0.1923450837765652,0
255,6.81,5.83,7.26,2.46,0.244,0,7.2,5.74,7.962707588674413e-05,0
256,9.77,3.0,8.64,4.53,0.292,0,3.74,1.32,1.4541410790687347e-05,0
257,6.58,8.72,8.11,8.03,0.605,1,5.87,1.47,0.9467922888318852,1
258,7.46,5.26,8.24,4.08,0.329,0,3.28,4.65,0.0005355872994897967,0
259,5.73,4.5,9.69,6.39,0.356,0,1.33,2.89,0.31543720362684263,0
260,7.09,5.74,9.6,7.05,0.498,0,4.91,0.19,0.3273896186153795,0
261,6.83,5.3,9.17,3.65,0.386,0,8.73,0.98,0.0010911633760371927,0
262,7.01,5.27,8.25,5.38,0.428,0,8.48,3.11,0.015672694249605813,0
263,10.76,4.21,5.99,1.0,0.169,0,3.27,7.37,3.859333655561609e-09,0
264,7.37,3.0,3.91,3.45,0.19,0,4.76,8.29,9.911385611077244e-06,0
265,8.15,5.25,6.67,4.99,0.377,0,1.37,0.0,0.00031051302125009576,0
266,6.9,2.08,4.8,3.0,0.299,0,9.51,3.33,7.788500129232281e-06,0
267,5.84,6.34,11.4,8.76,0.525,1,8.5,0.0,0.9967394175108569,1
268,9.48,2.7,5.8,2.64,0.192,0,6.1,0.0,1.4454150472940572e-07,0
269,6.49,3.74,6.9,4.62,0.332,0,7.35,5.69,0.0019835986280867268,0
270,8.58,7.16,8.34,5.76,0.402,0,6.29,4.87,0.009973174574206196,0
271,6.69,7.99,8.36,8.38,0.58,1,4.67,0.0,0.9479021703020469,1
272,7.15,4.97,8.94,2.63,0.288,0,0.14,1.81,4.030003722650192e-05,0
273,6.78,4.49,6.7,7.83,0.436,0,3.37,0.0,0.2577493910830197,0
274,7.82,4.73,7.38,5.52,0.374,0,5.92,7.25,0.003644327497264342,0
275,8.06,6.23,5.71,3.54,0.242,0,6.24,9.04,7.36142998028169e-05,0
276,5.0,5.78,5.49,6.42,0.419,0,2.77,0.07,0.2356915636593805,0
277,6.0,8.84,6.88,5.9,0.522,1,8.53,1.14,0.3401328842802291,0
278,6.96,5.31,6.82,4.3,0.297,0,1.03,7.82,0.0008828089477543949,0
279,6.73,5.54,6.6,5.64,0.441,0,4.16,8.14,0.019985260472455187,0
280,7.7,4.43,5.81,4.73,0.347,0,6.2,3.25,0.00028913012639543705,0
281,6.96,5.49,5.15,5.73,0.3,0,6.11,0.0,0.0052013241409353365,0
282,5.12,5.5,7.41,6.82,0.47,0,5.46,0.0,0.6029254771598652,1
283,6.28,7.53,6.04,8.67,0.608,1,1.45,4.01,0.93568005764688,1
284,8.2,5.64,7.74,3.02,0.242,0,1.11,3.32,1.8843617283270694e-05,0
285,6.13,5.73,8.42,9.77,0.572,1,4.89,0.0,0.9941148286727177,1
286,9.1,1.64,3.46,1.6,0.129,0,5.75,5.51,9.30272163033598e-09,0
287,7.77,2.32,6.18,5.2,0.352,0,1.01,0.0,0.00012401349404126904,0
288,6.96,6.43,6.51,6.68,0.437,0,6.05,6.54,0.14279352679891405,0
289,6.61,3.77,7.56,6.06,0.383,0,3.64,1.85,0.018952965315952586,0
290,5.56,1.47,8.3,4.25,0.426,0,6.04,0.0,0.001225049100075577,0
291,7.4,5.62,4.3,5.08,0.429,0,7.61,4.87,0.0009746248781662,0
292,7.35,8.55,7.58,4.51,0.456,0,1.02,3.07,0.004324169379298354,0
293,7.48,4.72,6.55,4.32,0.333,0,0.0,8.87,0.0002828231329404206,0
294,5.06,7.14,8.88,7.2,0.52,1,6.71,4.0,0.9619933337545788,1
295,5.55,5.61,7.71,6.21,0.434,0,5.16,1.51,0.26328461421028526,0
296,8.32,4.5,5.58,4.11,0.309,0,6.38,6.27,4.5280620132531996e-05,0
297,6.27,7.3,7.44,7.3,0.536,1,7.29,1.26,0.7208835153141514,1
298,7.35,5.01,6.09,6.11,0.464,0,7.11,7.82,0.01496058830992127,0
299,6.39,6.25,9.33,7.13,0.546,1,8.54,2.32,0.7334648331221464,1
300,6.5,6.19,7.65,6.76,0.401,0,4.35,4.15,0.2895551217216684,0
301,8.29,3.53,9.34,3.84,0.36,0,4.31,0.0,5.528080257445773e-05,0
302,6.67,6.24,6.94,4.38,0.33,0,3.36,3.39,0.002302722713705676,0
303,6.5,5.54,6.52,6.99,0.442,0,0.49,6.92,0.186584318096028,0
304,6.02,4.55,5.09,6.72,0.445,0,4.72,6.71,0.09881377253226106,0
305,6.43,5.99,4.56,5.46,0.491,0,1.95,1.15,0.004968472360377505,0
306,6.47,3.95,4.65,5.73,0.527,1,8.35,1.11,0.004627954023737937,0
307,6.31,6.26,8.35,8.06,0.567,1,4.62,6.56,0.9169698299649357,1
308,6.73,4.71,7.55,4.32,0.353,0,5.28,8.44,0.0019514468869490382,0
309,7.78,7.27,5.37,6.59,0.448,0,2.56,0.0,0.01781728843391073,0
310,6.08,5.75,8.48,5.1,0.478,0,0.0,3.48,0.024728236954158996,0
311,6.79,4.99,6.29,5.06,0.359,0,0.0,2.36,0.001818809215943101,0
312,5.75,7.31,8.24,7.7,0.643,1,3.08,7.17,0.9494951357356224,1
313,7.8,7.95,10.4,7.15,0.525,1,0.0,0.0,0.41002859419929605,0
314,6.56,6.69,9.13,7.13,0.538,1,5.0,0.69,0.6209448105958464,1
315,7.1,6.26,7.56,8.11,0.54,1,7.59,5.9,0.7690584112398956,1
316,5.35,3.25,5.54,5.54,0.418,0,8.0,0.0,0.014441793644646853,0
317,6.71,4.15,4.11,6.86,0.443,0,5.56,3.55,0.022323120319211305,0
318,7.93,4.49,5.82,4.88,0.293,0,1.38,3.45,0.00019682542070979486,0
